source_path,start_frame,end_frame,new_name
./pose_data/KIT/513/Push_Right_Hard01_poses.npy,0,119,002577.npy
./pose_data/KIT/359/turn_left09_poses.npy,0,104,002578.npy
./pose_data/MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npy,3,203,002579.npy
./pose_data/BMLmovi/Subject_62_F_MoSh/Subject_62_F_8_poses.npy,0,79,002580.npy
./pose_data/KIT/1721/RecoveryStepping_30_45_03_poses.npy,0,71,002581.npy
./pose_data/MPI_HDM05/tr/HDM_tr_01-01_02_120_poses.npy,3,203,002582.npy
./pose_data/humanact12/humanact12/P01G02R04F1348T1381A0801.npy,0,-1,002583.npy
./pose_data/humanact12/humanact12/P08G01R03F1211T1268A0103.npy,0,-1,002584.npy
./pose_data/CMU/122/122_27_poses.npy,0,164,002585.npy
./pose_data/CMU/02/02_03_poses.npy,0,29,002586.npy
./pose_data/humanact12/humanact12/P06G03R01F0461T0491A1102.npy,0,-1,002587.npy
./pose_data/BMLmovi/Subject_66_F_MoSh/Subject_66_F_17_poses.npy,0,92,002588.npy
./pose_data/KIT/423/upstairs_downstairs04_poses.npy,29,218,002589.npy
./pose_data/BMLmovi/Subject_23_F_MoSh/Subject_23_F_20_poses.npy,0,141,002590.npy
./pose_data/KIT/513/downstairs05_poses.npy,0,66,002591.npy
./pose_data/Eyes_Japan_Dataset/kaiwa/pose-17-one leg-kaiwa_poses.npy,163,363,002592.npy
./pose_data/BioMotionLab_NTroje/rub065/0006_normal_walk2_poses.npy,0,94,002593.npy
./pose_data/MPI_HDM05/tr/HDM_tr_03-04_02_120_poses.npy,21,221,002594.npy
./pose_data/BMLmovi/Subject_20_F_MoSh/Subject_20_F_11_poses.npy,0,75,002595.npy
./pose_data/BMLmovi/Subject_3_F_MoSh/Subject_3_F_6_poses.npy,0,55,002596.npy
./pose_data/KIT/11/WalkInClockwiseCircle10_poses.npy,0,146,002597.npy
./pose_data/Eyes_Japan_Dataset/hamada/gesture_etc-51-cramp-hamada_poses.npy,3,203,002598.npy
./pose_data/Eyes_Japan_Dataset/kanno/accident-15-knock head 2-kanno_poses.npy,15,215,002599.npy
./pose_data/BMLmovi/Subject_42_F_MoSh/Subject_42_F_14_poses.npy,0,117,002600.npy
./pose_data/KIT/675/walk_with_handrail_beam_right06_poses.npy,0,96,002601.npy
./pose_data/humanact12/humanact12/P04G01R04F0310T0399A0401.npy,0,-1,002602.npy
./pose_data/CMU/125/125_02_poses.npy,522,713,002603.npy
./pose_data/Eyes_Japan_Dataset/yamaoka/tennis-07-backhand-yamaoka_poses.npy,16,216,002604.npy
./pose_data/MPI_HDM05/dg/HDM_dg_01-01_01_120_poses.npy,456,656,002605.npy
./pose_data/ACCAD/Male2MartialArtsPunches_c3d/E8 - uppercut right_poses.npy,0,52,002606.npy
./pose_data/Transitions_mocap/mazen_c3d/jumpingjacks_push_poses.npy,0,93,002607.npy
./pose_data/DFaust_67/50022/50022_jumping_jacks_poses.npy,0,103,002608.npy
./pose_data/humanact12/humanact12/P08G01R02F1510T1599A0102.npy,0,-1,002609.npy
./pose_data/CMU/105/105_07_poses.npy,29,229,002610.npy
./pose_data/KIT/674/shower_left_arm01_poses.npy,2,202,002611.npy
./pose_data/KIT/471/Push_Soft03_poses.npy,129,285,002612.npy
./pose_data/KIT/3/turn_left10_poses.npy,0,113,002613.npy
./pose_data/ACCAD/Male2MartialArtsKicks_c3d/G5 -  back kick_poses.npy,0,46,002614.npy
./pose_data/KIT/425/bend_left07_poses.npy,0,85,002615.npy
./pose_data/CMU/15/15_04_poses.npy,27,227,002616.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/accident-01-dodge-takiguchi_poses.npy,20,220,002617.npy
./pose_data/KIT/513/upstairs03_poses.npy,0,96,002618.npy
./pose_data/KIT/965/Experiment3b_02_poses.npy,1083,1283,002619.npy
./pose_data/KIT/1229/hand_to_mouth_with_help_02_poses.npy,0,110,002620.npy
./pose_data/humanact12/humanact12/P12G01R01F0460T0515A0201.npy,0,-1,002621.npy
./pose_data/KIT/1297/wipe10_poses.npy,87,287,002622.npy
./pose_data/Eyes_Japan_Dataset/shiono/pose-18-applause-shiono_poses.npy,27,227,002623.npy
./pose_data/MPI_Limits/03099/lar5_poses.npy,258,458,002624.npy
./pose_data/MPI_Limits/03100/lar1_poses.npy,25,225,002625.npy
./pose_data/humanact12/humanact12/P06G01R04F0642T0778A0201.npy,0,-1,002626.npy
./pose_data/CMU/94/94_05_poses.npy,11,211,002627.npy
./pose_data/BioMotionLab_NTroje/rub067/0001_treadmill_fast_poses.npy,135,331,002628.npy
./pose_data/KIT/425/put_objects_in_mixing_bowl_02_poses.npy,18,218,002629.npy
./pose_data/EKUT/265/SS1D103_poses.npy,0,111,002630.npy
./pose_data/CMU/35/35_20_poses.npy,0,28,002631.npy
./pose_data/BMLmovi/Subject_66_F_MoSh/Subject_66_F_9_poses.npy,0,112,002632.npy
./pose_data/KIT/513/Push_Behind_Hard02_poses.npy,0,126,002633.npy
./pose_data/BMLmovi/Subject_22_F_MoSh/Subject_22_F_13_poses.npy,0,187,002634.npy
./pose_data/TotalCapture/s1/freestyle1_poses.npy,13,213,002635.npy
./pose_data/Eyes_Japan_Dataset/aita/greeting-10-card exchange-aita_poses.npy,183,383,002636.npy
./pose_data/MPI_Limits/03100/uar5_poses.npy,9,209,002637.npy
./pose_data/Eyes_Japan_Dataset/kaiwa/turn-01-call-kaiwa_poses.npy,223,420,002638.npy
./pose_data/EKUT/234/WSDF01_poses.npy,0,99,002639.npy
./pose_data/KIT/314/go_over_beam07_poses.npy,0,136,002640.npy
./pose_data/CMU/36/36_28_poses.npy,11,211,002641.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/greeting-02-bye-takiguchi_poses.npy,175,375,002642.npy
./pose_data/KIT/3/kneel_down_with_left_hand07_poses.npy,0,194,002643.npy
./pose_data/BMLmovi/Subject_59_F_MoSh/Subject_59_F_4_poses.npy,0,96,002644.npy
./pose_data/KIT/513/slope_up05_poses.npy,0,108,002645.npy
./pose_data/CMU/22_23_Rory/22_06_poses.npy,0,84,002646.npy
./pose_data/BMLmovi/Subject_39_F_MoSh/Subject_39_F_8_poses.npy,89,289,002647.npy
./pose_data/KIT/3/upstairs_downstairs06_poses.npy,0,173,002648.npy
./pose_data/MPI_HDM05/dg/HDM_dg_01-04_01_120_poses.npy,242,442,002649.npy
./pose_data/BMLmovi/Subject_60_F_MoSh/Subject_60_F_15_poses.npy,0,82,002650.npy
./pose_data/BMLmovi/Subject_80_F_MoSh/Subject_80_F_14_poses.npy,0,56,002651.npy
./pose_data/CMU/77/77_02_poses.npy,127,313,002652.npy
./pose_data/CMU/56/56_04_poses.npy,87,287,002653.npy
./pose_data/CMU/88/88_06_poses.npy,0,77,002654.npy
./pose_data/BMLmovi/Subject_67_F_MoSh/Subject_67_F_6_poses.npy,0,61,002655.npy
./pose_data/KIT/551/cutting_cucumber04_poses.npy,28,228,002656.npy
./pose_data/Eyes_Japan_Dataset/kanno/walk-11-baggage on the head-kanno_poses.npy,173,373,002657.npy
./pose_data/Eyes_Japan_Dataset/kanno/accident-05-damage right arm-kanno_poses.npy,2,202,002658.npy
./pose_data/BMLmovi/Subject_83_F_MoSh/Subject_83_F_4_poses.npy,0,103,002659.npy
./pose_data/KIT/167/parkour04_poses.npy,0,182,002660.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/throw_toss-06-both hands under light-takiguchi_poses.npy,12,212,002661.npy
./pose_data/BioMotionLab_NTroje/rub010/0029_scamper_poses.npy,658,858,002662.npy
./pose_data/CMU/91/91_08_poses.npy,3,203,002663.npy
./pose_data/KIT/1229/take_book_from_shelf_with_help_02_poses.npy,0,120,002664.npy
./pose_data/humanact12/humanact12/P10G01R03F0012T0098A0602.npy,0,-1,002665.npy
./pose_data/KIT/674/dry_head02_poses.npy,0,193,002666.npy
./pose_data/KIT/442/HighFive03_poses.npy,98,298,002667.npy
./pose_data/KIT/883/wipe_leg_dabbing02_poses.npy,0,150,002668.npy
./pose_data/BMLmovi/Subject_19_F_MoSh/Subject_19_F_2_poses.npy,0,76,002669.npy
./pose_data/CMU/15/15_11_poses.npy,1368,1566,002670.npy
./pose_data/Eyes_Japan_Dataset/takiguchi/pose-01-normal-takiguchi_poses.npy,188,388,002671.npy
./pose_data/MPI_HDM05/bk/HDM_bk_02-02_03_120_poses.npy,509,709,002672.npy
./pose_data/KIT/3/downstairs07_poses.npy,0,129,002673.npy
./pose_data/Eyes_Japan_Dataset/kaiwa/gesture_etc-05-touch nose-kaiwa_poses.npy,124,324,002674.npy
./pose_data/BMLmovi/Subject_17_F_MoSh/Subject_17_F_16_poses.npy,0,78,002675.npy
./pose_data/BMLmovi/Subject_90_F_MoSh/Subject_90_F_20_poses.npy,0,121,002676.npy
./pose_data/BMLmovi/Subject_62_F_MoSh/Subject_62_F_17_poses.npy,0,138,002677.npy
./pose_data/BioMotionLab_NTroje/rub014/0027_circle_walk_poses.npy,21,221,002678.npy
./pose_data/CMU/91/91_62_poses.npy,132,309,002679.npy
./pose_data/HumanEva/S1/Walking_3_poses.npy,29,229,002680.npy
./pose_data/humanact12/humanact12/P03G02R02F0736T0832A0803.npy,0,-1,002681.npy
./pose_data/KIT/1717/displace_tilt_middle_16_poses.npy,0,178,002682.npy
./pose_data/humanact12/humanact12/P02G02R02F0656T0718A0802.npy,0,-1,002683.npy
./pose_data/KIT/359/downstairs10_poses.npy,0,111,002684.npy
./pose_data/CMU/137/137_04_poses.npy,84,284,002685.npy
./pose_data/KIT/675/Experiment3a_04_poses.npy,8,208,002686.npy
./pose_data/KIT/424/turn_right09_poses.npy,0,123,002687.npy
./pose_data/DFaust_67/50022/50022_jiggle_on_toes_poses.npy,0,93,002688.npy
./pose_data/BMLmovi/Subject_40_F_MoSh/Subject_40_F_18_poses.npy,20,220,002689.npy
./pose_data/BMLmovi/Subject_3_F_MoSh/Subject_3_F_3_poses.npy,0,65,002690.npy
./pose_data/BMLmovi/Subject_34_F_MoSh/Subject_34_F_16_poses.npy,0,150,002691.npy
./pose_data/CMU/144/144_08_poses.npy,28,228,002692.npy
./pose_data/KIT/1226/Trial_66_poses.npy,8,202,002693.npy
./pose_data/BMLmovi/Subject_81_F_MoSh/Subject_81_F_17_poses.npy,0,64,002694.npy
./pose_data/Transitions_mocap/mazen_c3d/walkbackwards_turntwist180_poses.npy,0,128,002695.npy
./pose_data/CMU/07/07_08_poses.npy,0,61,002696.npy
./pose_data/KIT/8/WalkingStraightForwards04_poses.npy,0,114,002697.npy
./pose_data/KIT/348/bend_left05_poses.npy,0,108,002698.npy
./pose_data/BMLmovi/Subject_65_F_MoSh/Subject_65_F_9_poses.npy,0,92,002699.npy
./pose_data/KIT/3/push_from_the_left_side11_poses.npy,0,147,002700.npy
./pose_data/humanact12/humanact12/P03G02R02F0544T0606A0901.npy,0,-1,002701.npy
./pose_data/Eyes_Japan_Dataset/aita/pose-14-look up-aita_poses.npy,128,328,002702.npy
./pose_data/BMLmovi/Subject_3_F_MoSh/Subject_3_F_13_poses.npy,0,43,002703.npy
./pose_data/MPI_HDM05/bk/HDM_bk_05-01_02_120_poses.npy,386,586,002704.npy
./pose_data/KIT/1346/Experiment3b_subject1346_back_03_poses.npy,1217,1417,002705.npy
./pose_data/BMLmovi/Subject_77_F_MoSh/Subject_77_F_10_poses.npy,0,96,002706.npy
./pose_data/KIT/6/RightTurn04_1_poses.npy,0,104,002707.npy
./pose_data/ACCAD/Male2MartialArtsKicks_c3d/G7 -  capoera_poses.npy,0,48,002708.npy
./pose_data/KIT/1346/Experiment3_subject1346_wash_leg_position_horizontal_01_poses.npy,18,218,002709.npy
./pose_data/KIT/3/wave_both12_poses.npy,0,151,002710.npy
./pose_data/ACCAD/Female1General_c3d/A15 - skip to stand_poses.npy,0,86,002711.npy
./pose_data/KIT/969/Trial_21_poses.npy,14,214,002712.npy
./pose_data/DFaust_67/50004/50004_jiggle_on_toes_poses.npy,0,80,002713.npy
./pose_data/KIT/317/turn_left09_poses.npy,0,98,002714.npy
./pose_data/KIT/442/HighFive05_poses.npy,2,202,002715.npy
./pose_data/KIT/675/dry_left_arm_15_poses.npy,12,212,002716.npy
./pose_data/humanact12/humanact12/P03G01R01F1490T1564A0603.npy,0,-1,002717.npy
./pose_data/CMU/144/144_12_poses.npy,353,553,002718.npy
./pose_data/CMU/54/54_01_poses.npy,12,212,002719.npy
./pose_data/KIT/424/upstairs_downstairs03_poses.npy,0,174,002720.npy
./pose_data/humanact12/humanact12/P02G01R02F0261T0522A0201.npy,0,-1,002721.npy
./pose_data/BioMotionLab_NTroje/rub068/0003_treadmill_jog_poses.npy,18,218,002722.npy
./pose_data/KIT/441/conversation03_poses.npy,286,486,002723.npy
./pose_data/Eyes_Japan_Dataset/kawaguchi/throw_toss-10-javelin-kawaguchi_poses.npy,11,211,002724.npy
./pose_data/humanact12/humanact12/P11G02R04F1093T1151A1001.npy,0,-1,002725.npy
./pose_data/BMLmovi/Subject_43_F_MoSh/Subject_43_F_2_poses.npy,0,56,002726.npy
./pose_data/KIT/9/LeftTurn03_poses.npy,0,99,002727.npy
./pose_data/Eyes_Japan_Dataset/kudo/gesture_etc-30-fxxk-kudo_poses.npy,176,376,002728.npy
./pose_data/KIT/421/push_recovery_stand_right03_poses.npy,0,111,002729.npy
./pose_data/humanact12/humanact12/P10G01R01F1069T1128A0401.npy,0,-1,002730.npy
./pose_data/CMU/55/55_14_poses.npy,532,732,002731.npy
./pose_data/MPI_HDM05/tr/HDM_tr_02-02_04_120_poses.npy,289,489,002732.npy
./pose_data/BioMotionLab_NTroje/rub020/0005_normal_walk1_poses.npy,0,84,002733.npy
./pose_data/humanact12/humanact12/P08G01R04F0189T0255A0502.npy,0,-1,002734.npy
./pose_data/Eyes_Japan_Dataset/aita/gesture_etc-39-giant baba-aita_poses.npy,133,333,002735.npy
./pose_data/MPI_HDM05/dg/HDM_dg_03-02_02_120_poses.npy,697,877,002736.npy
./pose_data/KIT/1226/Trial_71_poses.npy,23,223,002737.npy
./pose_data/KIT/3/go_over_beam06_poses.npy,0,145,002738.npy
./pose_data/CMU/80/80_35_poses.npy,29,229,002739.npy
./pose_data/EKUT/300/PushBK_16_poses.npy,0,52,002740.npy
./pose_data/KIT/3/tennis_smash_right02_poses.npy,0,113,002741.npy
./pose_data/CMU/133/133_17_poses.npy,0,97,002742.npy
./pose_data/KIT/425/walking_fast01_poses.npy,0,96,002743.npy
./pose_data/Eyes_Japan_Dataset/ichige/pain-01-headache-ichige_poses.npy,12,212,002744.npy
./pose_data/BMLmovi/Subject_89_F_MoSh/Subject_89_F_21_poses.npy,5,205,002745.npy
./pose_data/MPI_HDM05/bk/HDM_bk_03-02_03_120_poses.npy,471,612,002746.npy
./pose_data/humanact12/humanact12/P11G02R02F0594T0632A0901.npy,0,-1,002747.npy
./pose_data/humanact12/humanact12/P09G02R02F0711T1030A1002.npy,0,-1,002748.npy
./pose_data/BMLmovi/Subject_30_F_MoSh/Subject_30_F_2_poses.npy,0,67,002749.npy
./pose_data/KIT/3/kneel_down_with_stool_right_hand05_poses.npy,0,110,002750.npy
./pose_data/BMLmovi/Subject_61_F_MoSh/Subject_61_F_5_poses.npy,0,90,002751.npy
./pose_data/Eyes_Japan_Dataset/aita/pose-15-look down-aita_poses.npy,8,208,002752.npy
./pose_data/KIT/3/downstairs01_poses.npy,0,149,002753.npy
./pose_data/ACCAD/Male2MartialArtsStances_c3d/D10 - victory 2_poses.npy,2,202,002754.npy
./pose_data/BMLmovi/Subject_22_F_MoSh/Subject_22_F_5_poses.npy,0,55,002755.npy
./pose_data/BMLmovi/Subject_80_F_MoSh/Subject_80_F_13_poses.npy,0,96,002756.npy
./pose_data/KIT/424/walking_run04_poses.npy,0,80,002757.npy
./pose_data/CMU/133/133_22_poses.npy,0,127,002758.npy
./pose_data/Eyes_Japan_Dataset/kanno/throw_toss-04-both hands over light-kanno_poses.npy,286,420,002759.npy
./pose_data/KIT/955/wipe_head_bigcircles01_poses.npy,4,204,002760.npy
./pose_data/KIT/6/LeftTurn08_1_poses.npy,0,105,002761.npy
./pose_data/CMU/79/79_77_poses.npy,179,379,002762.npy
./pose_data/BMLmovi/Subject_34_F_MoSh/Subject_34_F_13_poses.npy,0,75,002763.npy
./pose_data/KIT/12/WalkInClockwiseCircle02_poses.npy,0,114,002764.npy
./pose_data/KIT/1346/Experiment3_subject1346_wash_leg_position_horizontal_02_poses.npy,143,343,002765.npy
./pose_data/humanact12/humanact12/P12G01R04F0705T0776A0104.npy,0,-1,002766.npy
./pose_data/BMLmovi/Subject_55_F_MoSh/Subject_55_F_9_poses.npy,0,106,002767.npy
./pose_data/BMLmovi/Subject_78_F_MoSh/Subject_78_F_4_poses.npy,0,87,002768.npy
./pose_data/KIT/1747/displace_tilt_side_08_poses.npy,0,186,002769.npy
./pose_data/CMU/94/94_13_poses.npy,83,283,002770.npy
./pose_data/humanact12/humanact12/P02G03R02F0042T0067A1202.npy,0,-1,002771.npy
./pose_data/KIT/513/slope_up03_poses.npy,0,107,002772.npy
./pose_data/MPI_HDM05/mm/HDM_mm_03-01_03_120_poses.npy,1004,1204,002773.npy
./pose_data/Eyes_Japan_Dataset/kanno/accident-02-dodge fast-kanno_poses.npy,12,212,002774.npy
./pose_data/KIT/425/push_from_the_right_side_11_poses.npy,0,135,002775.npy
./pose_data/CMU/62/62_13_poses.npy,22,222,002776.npy
./pose_data/KIT/11/WalkingStraightForwards10_poses.npy,0,99,002777.npy
./pose_data/humanact12/humanact12/P10G01R02F1169T1225A0603.npy,0,-1,002778.npy
./pose_data/humanact12/humanact12/P03G01R01F0829T0866A0402.npy,0,-1,002779.npy
./pose_data/KIT/9/LeftTurn06_poses.npy,0,97,002780.npy
./pose_data/KIT/7/WalkInClockwiseCircle02_poses.npy,0,145,002781.npy
./pose_data/KIT/314/bend_right08_poses.npy,0,91,002782.npy
./pose_data/KIT/378/push_recovery_back01_poses.npy,0,81,002783.npy
./pose_data/KIT/1346/Experiment3a_subject1346_legs_02_poses.npy,667,867,002784.npy
./pose_data/KIT/348/turn_right03_poses.npy,0,125,002785.npy
./pose_data/Eyes_Japan_Dataset/hamada/walk-11-baggage on the head-hamada_poses.npy,142,342,002786.npy
./pose_data/EKUT/265/SLP305_poses.npy,0,97,002787.npy
./pose_data/KIT/167/walking_run09_poses.npy,0,108,002788.npy
./pose_data/KIT/424/walking_slow03_poses.npy,0,167,002789.npy
./pose_data/BMLmovi/Subject_16_F_MoSh/Subject_16_F_21_poses.npy,130,272,002790.npy
./pose_data/CMU/79/79_35_poses.npy,154,354,002791.npy
./pose_data/BMLmovi/Subject_41_F_MoSh/Subject_41_F_8_poses.npy,0,87,002792.npy
./pose_data/CMU/144/144_09_poses.npy,139,339,002793.npy
./pose_data/CMU/64/64_03_poses.npy,0,74,002794.npy
./pose_data/BMLmovi/Subject_76_F_MoSh/Subject_76_F_18_poses.npy,0,93,002795.npy
./pose_data/BMLmovi/Subject_14_F_MoSh/Subject_14_F_3_poses.npy,0,65,002796.npy
./pose_data/KIT/424/downstairs06_poses.npy,0,133,002797.npy
./pose_data/MPI_HDM05/bk/HDM_bk_05-01_03_120_poses.npy,703,874,002798.npy
./pose_data/BMLmovi/Subject_63_F_MoSh/Subject_63_F_9_poses.npy,0,80,002799.npy
./pose_data/KIT/3/downstairs_backwards03_poses.npy,0,134,002800.npy
./pose_data/CMU/85/85_04_poses.npy,5,205,002801.npy
./pose_data/CMU/107/107_13_poses.npy,0,72,002802.npy
./pose_data/CMU/29/29_03_poses.npy,240,377,002803.npy
./pose_data/ACCAD/Female1Gestures_c3d/D5 - Random Stuff 2_poses.npy,156,333,002804.npy
./pose_data/MPI_HDM05/mm/HDM_mm_03-03_02_120_poses.npy,373,573,002805.npy
./pose_data/KIT/10/WalkingStraightBackwards01_poses.npy,0,83,002806.npy
./pose_data/CMU/91/91_58_poses.npy,0,83,002807.npy
./pose_data/CMU/143/143_22_poses.npy,11,211,002808.npy
./pose_data/Eyes_Japan_Dataset/shiono/gesture_etc-38-hand language-shiono_poses.npy,261,420,002809.npy
./pose_data/CMU/80/80_58_poses.npy,514,714,002810.npy
./pose_data/humanact12/humanact12/P04G03R02F0027T0068A1202.npy,0,-1,002811.npy
./pose_data/CMU/40/40_10_poses.npy,161,361,002812.npy
./pose_data/CMU/64/64_10_poses.npy,0,94,002813.npy
./pose_data/BMLmovi/Subject_69_F_MoSh/Subject_69_F_13_poses.npy,0,83,002814.npy
./pose_data/KIT/3/step_over_gap02_poses.npy,0,112,002815.npy
./pose_data/KIT/3/go_over_beam01_poses.npy,14,208,002816.npy
./pose_data/MPI_Limits/03101/ulr5_poses.npy,465,665,002817.npy
./pose_data/humanact12/humanact12/P09G01R01F0065T0108A0102.npy,0,-1,002818.npy
./pose_data/KIT/1717/displace_tilt_middle_23_poses.npy,25,206,002819.npy
./pose_data/CMU/43/43_02_poses.npy,0,151,002820.npy
./pose_data/KIT/10/LeftTurn09_poses.npy,0,92,002821.npy
./pose_data/KIT/3/step_stones05_poses.npy,0,159,002822.npy
./pose_data/Eyes_Japan_Dataset/kanno/pose-16-handstand-kanno_poses.npy,4,204,002823.npy
./pose_data/BMLmovi/Subject_67_F_MoSh/Subject_67_F_16_poses.npy,0,82,002824.npy
./pose_data/KIT/3/seesaw_backwards09_poses.npy,28,224,002825.npy
./pose_data/CMU/15/15_07_poses.npy,18,218,002826.npy
./pose_data/KIT/1747/displace_tilt_side_22_poses.npy,0,197,002827.npy
./pose_data/CMU/144/144_01_poses.npy,3,203,002828.npy
./pose_data/KIT/3/lean_on_table03_poses.npy,0,83,002829.npy
./pose_data/KIT/969/Trial_21_poses.npy,110,310,002830.npy
./pose_data/KIT/1346/Experiment3_subject1346_wash_leg_position_bigcircles_01_poses.npy,161,361,002831.npy
./pose_data/Transitions_mocap/mazen_c3d/devishdance_walkbackwards_poses.npy,0,163,002832.npy
./pose_data/KIT/1747/displace_tilt_side_39_poses.npy,11,211,002833.npy
./pose_data/BMLmovi/Subject_89_F_MoSh/Subject_89_F_19_poses.npy,0,85,002834.npy
./pose_data/KIT/675/dry_left_arm_11_poses.npy,25,225,002835.npy
./pose_data/KIT/513/Push_Front_Hard03_poses.npy,0,86,002836.npy
./pose_data/CMU/79/79_49_poses.npy,10,210,002837.npy
./pose_data/KIT/10/WalkInCounterClockwiseCircle01_poses.npy,0,135,002838.npy
./pose_data/KIT/1717/displace_tilt_side_41_poses.npy,0,195,002839.npy
./pose_data/KIT/917/Experiment3a_04_poses.npy,27,227,002840.npy
./pose_data/CMU/79/79_86_poses.npy,8,208,002841.npy
./pose_data/KIT/7/WalkingStraightForwards10_poses.npy,0,113,002842.npy
./pose_data/humanact12/humanact12/P08G01R03F1407T1430A0107.npy,0,-1,002843.npy
./pose_data/humanact12/humanact12/P08G02R04F1093T1337A1002.npy,0,-1,002844.npy
./pose_data/Eyes_Japan_Dataset/kudo/gesture_etc-26-hit mosquito-kudo_poses.npy,110,310,002845.npy
./pose_data/CMU/77/77_34_poses.npy,135,335,002846.npy
./pose_data/KIT/11/WalkInClockwiseCircle08_poses.npy,0,174,002847.npy
./pose_data/CMU/91/91_02_poses.npy,109,292,002848.npy
./pose_data/Eyes_Japan_Dataset/kaiwa/gesture_etc-35-west side-kaiwa_poses.npy,13,213,002849.npy
./pose_data/KIT/348/step_over_gap09_poses.npy,0,91,002850.npy
./pose_data/CMU/79/79_62_poses.npy,28,228,002851.npy
./pose_data/CMU/113/113_14_poses.npy,0,169,002852.npy
./pose_data/Eyes_Japan_Dataset/kanno/accident-01-dodge-kanno_poses.npy,28,228,002853.npy
./pose_data/KIT/167/bend_left09_poses.npy,0,120,002854.npy
./pose_data/BMLmovi/Subject_9_F_MoSh/Subject_9_F_15_poses.npy,0,52,002855.npy
./pose_data/humanact12/humanact12/P01G02R01F1378T1430A0801.npy,0,-1,002856.npy
./pose_data/Eyes_Japan_Dataset/kaiwa/accident-01-dodge-kaiwa_poses.npy,19,219,002857.npy
./pose_data/humanact12/humanact12/P09G01R03F1560T1601A0103.npy,0,-1,002858.npy
./pose_data/KIT/314/parkour03_poses.npy,6,206,002859.npy
./pose_data/KIT/1229/washing_movement_with_help_04_poses.npy,0,123,002860.npy
./pose_data/KIT/3/parkour07_poses.npy,13,213,002861.npy
./pose_data/ACCAD/Male2Running_c3d/C19 - run to jump to walk_poses.npy,0,71,002862.npy
./pose_data/CMU/63/63_27_poses.npy,0,95,002863.npy
./pose_data/CMU/118/118_26_poses.npy,0,109,002864.npy
./pose_data/CMU/79/79_84_poses.npy,89,289,002865.npy
./pose_data/KIT/314/step_over_gap01_poses.npy,0,116,002866.npy
./pose_data/Eyes_Japan_Dataset/yamaoka/tennis-06-forehand smash-yamaoka_poses.npy,171,315,002867.npy
./pose_data/Eyes_Japan_Dataset/kudo/gesture_etc-51-cramp-kudo_poses.npy,0,200,002868.npy
./pose_data/humanact12/humanact12/P12G02R04F0248T0315A1001.npy,0,-1,002869.npy
./pose_data/BMLmovi/Subject_71_F_MoSh/Subject_71_F_2_poses.npy,0,157,002870.npy
./pose_data/CMU/13/13_32_poses.npy,0,56,002871.npy
./pose_data/KIT/674/dry_head01_poses.npy,2,202,002872.npy
./pose_data/CMU/80/80_65_poses.npy,19,219,002873.npy
./pose_data/KIT/952/wipe_back_vertical01_poses.npy,23,223,002874.npy
./pose_data/KIT/291/push_recovery_front08_poses.npy,0,141,002875.npy
./pose_data/KIT/674/dry_front05_poses.npy,15,215,002876.npy
./pose_data/Eyes_Japan_Dataset/aita/gesture_etc-09-scratch-aita_poses.npy,2,202,002877.npy
./pose_data/KIT/9/walking_slow03_poses.npy,0,156,002878.npy
./pose_data/BMLmovi/Subject_68_F_MoSh/Subject_68_F_21_poses.npy,0,159,002879.npy
./pose_data/MPI_HDM05/dg/HDM_dg_03-11_01_120_poses.npy,100,300,002880.npy
./pose_data/MPI_HDM05/dg/HDM_dg_02-02_04_120_poses.npy,448,648,002881.npy
